=== JOY OVERRIDE START INJECTION TEST ===
Rom: zelda_v542
Start injection frame: 1900
Start hold frames: 1
Max frames: 2000

Frame | Script | Sub | PPULoad | Slot | PPUCtrl | PPUMask | VRAMAddr | Ready | Notes
 200 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x3F00 |     0 | 
 210 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 220 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 230 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 240 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 250 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 260 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 270 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 280 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 290 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 300 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 310 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 320 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 330 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 340 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 350 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 360 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 370 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 380 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 390 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 400 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 410 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 420 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 430 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 440 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 450 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 460 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 470 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 480 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 490 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 500 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 510 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 520 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 530 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 540 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 550 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 560 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 570 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 580 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 590 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 600 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 610 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 620 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 630 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 640 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 650 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 660 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 670 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 680 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 690 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 700 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 710 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 720 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 730 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 740 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 750 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 760 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 770 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 780 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 790 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 800 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 810 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 820 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 830 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 840 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 850 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 860 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 870 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 880 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 890 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 900 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 910 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 920 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 930 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 940 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 950 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 960 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 970 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 980 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
 990 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1000 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1010 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1020 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1030 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1040 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1050 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1060 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1070 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1080 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1090 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1100 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1110 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1120 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1130 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1140 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1150 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1160 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1170 |      0 |   0 |       0 |    0 | 0xB0 | 0x00 | 0x2AC0 |     0 | 
1180 |      0 |   0 |       2 |    0 | 0xB2 | 0x00 | 0x2240 |     0 | 
1190 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1200 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1210 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1220 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1230 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1240 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1250 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1260 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1270 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1280 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1290 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1300 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1310 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1320 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1330 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1340 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1350 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1360 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1370 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1380 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1390 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1400 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1410 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1420 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1430 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1440 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1450 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1460 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1470 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1480 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1490 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1500 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1510 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1520 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1530 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1540 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1550 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1560 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1570 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1580 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1590 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1600 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1610 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1620 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1630 |      0 |   0 |       0 |    0 | 0xB2 | 0x1E | 0x0303 |     0 | 
1640 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1650 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1660 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1670 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1680 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1690 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1700 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1710 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1720 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1730 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1740 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1750 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1760 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1770 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1780 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1790 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1800 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1810 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1820 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1830 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1840 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1850 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1860 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1870 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1880 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
1890 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | 
*** FRAME 1900: INJECTED START BUTTON VIA 0xFFEE90/0xFFEE91

1900 |      0 |   0 |       0 |    0 | 0xB0 | 0x1E | 0x0303 |     0 | [START INJECTED]
1901 |      0 |   1 |      18 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | 
1902 |      0 |   1 |       0 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | 
1903 |      0 |   1 |       0 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | 
1904 |      0 |   1 |       0 |    1 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1905 |      0 |   1 |       0 |    1 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1906 |      0 |   1 |       0 |    2 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1907 |      0 |   1 |       0 |    2 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1908 |      0 |   1 |       0 |    2 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1909 |      0 |   1 |       0 |    2 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1910 |      0 |   2 |       0 |    2 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1911 |      0 |   2 |       0 |    1 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1912 |      0 |   2 |       0 |    1 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1913 |      0 |   2 |       0 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | 
1914 |      1 |   0 |       0 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | 
1915 |      1 |   0 |       0 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | 
1916 |      1 |   0 |       0 |    1 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1917 |      1 |   1 |       0 |    3 | 0xB0 | 0x00 | 0x0303 |     0 | [GAME RUNNING]
1918 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2000 |     0 | [GAME RUNNING]
1919 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2000 |     0 | [GAME RUNNING]
1920 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2000 |     0 | [GAME RUNNING]
1921 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2000 |     0 | [GAME RUNNING]
1922 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x22C0 |     0 | [GAME RUNNING]
1923 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2800 |     0 | [GAME RUNNING]
1924 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2800 |     0 | [GAME RUNNING]
1925 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2800 |     0 | [GAME RUNNING]
1926 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2800 |     0 | [GAME RUNNING]
1927 |      1 |   2 |      18 |    0 | 0xB0 | 0x00 | 0x2AC0 |     0 | [GAME RUNNING]
1928 |      1 |   3 |      20 |    0 | 0xB0 | 0x00 | 0x0303 |     0 | [GAME RUNNING]
1929 |      1 |   3 |      20 |    0 | 0xB0 | 0x00 | 0x2324 |     0 | [GAME RUNNING]
1930 |      1 |   5 |       0 |    2 | 0xB0 | 0x00 | 0x0303 |     0 | [GAME RUNNING]
1931 |      1 |   6 |       0 |    3 | 0xB0 | 0x00 | 0x0303 |     0 | [GAME RUNNING]
1932 |      1 |   0 |       0 |    3 | 0xB0 | 0x00 | 0x0303 |     0 | [SLOT SELECTED]
1933 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1934 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1935 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1936 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1937 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1938 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1939 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1940 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1941 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1942 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1943 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1944 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1945 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1946 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1947 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1948 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1949 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1950 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1960 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1970 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1980 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
1990 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]
2000 |      1 |   0 |       0 |    3 | 0xB0 | 0x1E | 0x0303 |     0 | [SLOT SELECTED]

=== TEST COMPLETE ===
Advanced: false
Final frame: 2000
