frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,pal_sh_00,pal_sh_01,pal_sh_02,pal_sh_03,pal_sh_04,pal_sh_05,pal_sh_06,pal_sh_07,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
10,genesis,zelda_v322,00061E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0000,0000,0000,0000,00000000,0000,0000,0000066D,00000000,00000000,00000000,00000000,00000000,00000000,0000FFFF,0001CC02,00000000,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2704
11,genesis,zelda_v322,00061E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0000,0000,0000,0000,00000000,0000,0000,000000A4,00000000,00000000,00000000,00000000,00000000,00000000,0000FFFF,0001E326,00000000,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2700
12,genesis,zelda_v322,00473A,00,00,03,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0203,0014,0000,0302,00000000,0000,0002,00003600,00000000,00000000,00003600,00008100,00000000,00000000,0000FFFF,000205B6,00FFE000,00000000,00000000,00000000,00000000,00000000,00FFFE00,2004
13,genesis,zelda_v322,000AF6,17,17,81,68,06,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF0098,C0000000,00008117,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
14,genesis,zelda_v322,0008F2,CC,CC,81,B3,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF014D,C0000100,000081CC,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
15,genesis,zelda_v322,0071B6,81,81,82,FF,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF0202,C0000082,000004FF,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
16,genesis,zelda_v322,0008FA,35,35,83,4A,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF02B6,C0000200,00008335,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
17,genesis,zelda_v322,0008BE,EA,EA,83,95,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF036B,C0000003,000083EA,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
18,genesis,zelda_v322,0071A0,9F,9F,84,E1,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF0420,C0000084,0000849F,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2611
19,genesis,zelda_v322,000C0C,53,53,85,2C,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF04D4,C00004D4,00008553,00000000,0000FFFF,00FFC000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
20,genesis,zelda_v322,00717C,08,08,86,77,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF0589,C0000001,00000086,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
21,genesis,zelda_v322,000B06,BC,BC,86,C3,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF063E,C0000600,000086BC,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
22,genesis,zelda_v322,0008F2,71,71,87,0E,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002B,0000,0302,00000000,0000,0004,00000400,00000001,00000000,00FF06F2,C0000600,00008771,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
23,genesis,zelda_v322,000C10,24,24,88,5B,06,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF00B5,C00000B5,00008824,00000000,0000FFFF,00FFC000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD82,2604
24,genesis,zelda_v322,00717E,D9,D9,88,A6,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF016A,C0000005,00008800,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
25,genesis,zelda_v322,000B06,8D,8D,89,F2,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF021F,C0000200,0000898D,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
26,genesis,zelda_v322,0008F2,42,42,8A,3D,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF02D3,C0000200,00008A42,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
27,genesis,zelda_v322,0071C2,F7,F7,8A,88,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF0388,C0000003,00000388,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2611
28,genesis,zelda_v322,000AE8,AB,AB,8B,D4,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF043C,C0000400,00008BAB,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
29,genesis,zelda_v322,0008CA,60,60,8C,1F,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF04F1,C0000400,00008C60,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2600
30,genesis,zelda_v322,0071AE,15,15,8D,6B,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF05A6,C000008D,00000001,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
31,genesis,zelda_v322,0008FA,C9,C9,8D,B6,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF065A,C0000600,00008DC9,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
32,genesis,zelda_v322,007184,7E,7E,8E,01,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00000000,0000,0004,00000400,00000003,00000000,00FF070F,C0000000,00008E7E,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
33,genesis,zelda_v322,000B72,19,19,8F,46,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00000000,0000,0004,00000400,00000005,00000000,00FF20B9,C00000B9,00008F19,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD7A,2600
34,genesis,zelda_v322,0007BC,00,00,03,FF,01,01,00,00,00,00,00,03,00,00,00,00,00,00,00,00,A5,00,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0203,0045,0000,0302,00000000,0000,0006,00003600,00000000,00000000,00003600,00008100,00000000,00000000,0000FFFF,000205B6,00FFE000,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2004
35,genesis,zelda_v322,0008E0,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,00000004,0000005A,000020A6,C0002000,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFD7E,2609
36,genesis,zelda_v322,0008DC,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,00000003,0000008B,00002175,C0002100,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2609
37,genesis,zelda_v322,0008C4,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,00000002,000000BC,00002244,C0002200,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
38,genesis,zelda_v322,000B06,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,00000001,000000EE,00002313,C0002300,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFD9E,2600
39,genesis,zelda_v322,000AEE,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,00000001,0000001F,000023E1,C0002300,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFD9E,2600
40,genesis,zelda_v322,0008EC,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,00000004,0000003C,000028C5,C0002800,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2600
41,genesis,zelda_v322,000B68,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,00000003,00000052,000029AE,C0002900,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFD7A,2609
42,genesis,zelda_v322,000AEE,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,00000002,00000069,00002A97,C0002A00,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
43,genesis,zelda_v322,0008E0,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,00000001,0000007F,00002B81,C0002B00,00000302,00000000,0000FFFF,00FF0200,000080CA,00000000,00000000,00000000,00000000,00000000,00FFFD82,2609
44,genesis,zelda_v322,0169D6,00,00,06,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,FF,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0203,0075,0000,0302,00000000,0000,000A,00000000,00000000,0000005C,0000368C,00008100,00000000,00000000,0000FFFF,00FF005D,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2001
45,genesis,zelda_v322,000DCA,00,00,03,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0313,0086,0000,0302,00000000,0000,000C,0000C284,42800005,00000024,00FFC284,000000A3,00000000,000000A3,00000003,00FF8200,00FF687E,00000000,00000000,00000000,00000000,00000000,00FFFD7E,2600
