frame,system,rom_label,kind,total_count,ordinal,event_id,event_name,arg0,arg1,arg2,seq_ptr_raw,ptr_res,seq_index,seq_byte,seq_source,ppu_index,ppu_ptr_raw,ppu_ptr_res
106,genesis,zelda_v309,seq,22,16,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
106,genesis,zelda_v309,seq,22,17,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
106,genesis,zelda_v309,seq,22,18,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
106,genesis,zelda_v309,seq,22,19,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
106,genesis,zelda_v309,seq,22,20,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
106,genesis,zelda_v309,seq,22,21,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
106,genesis,zelda_v309,seq,22,22,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
107,genesis,zelda_v309,seq,26,23,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
107,genesis,zelda_v309,seq,26,24,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
107,genesis,zelda_v309,seq,26,25,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
107,genesis,zelda_v309,seq,26,26,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
108,genesis,zelda_v309,seq,29,27,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
108,genesis,zelda_v309,seq,29,28,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
108,genesis,zelda_v309,seq,29,29,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
109,genesis,zelda_v309,seq,33,30,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
109,genesis,zelda_v309,seq,33,31,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
109,genesis,zelda_v309,seq,33,32,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
109,genesis,zelda_v309,seq,33,33,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
110,genesis,zelda_v309,seq,36,34,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
110,genesis,zelda_v309,seq,36,35,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
110,genesis,zelda_v309,seq,36,36,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
111,genesis,zelda_v309,seq,40,37,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
111,genesis,zelda_v309,seq,40,38,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
111,genesis,zelda_v309,seq,40,39,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
111,genesis,zelda_v309,seq,40,40,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
112,genesis,zelda_v309,seq,43,41,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
112,genesis,zelda_v309,seq,43,42,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
112,genesis,zelda_v309,seq,43,43,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
113,genesis,zelda_v309,seq,47,44,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
113,genesis,zelda_v309,seq,47,45,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
113,genesis,zelda_v309,seq,47,46,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
113,genesis,zelda_v309,seq,47,47,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
114,genesis,zelda_v309,seq,50,48,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
114,genesis,zelda_v309,seq,50,49,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
114,genesis,zelda_v309,seq,50,50,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
115,genesis,zelda_v309,seq,54,51,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
115,genesis,zelda_v309,seq,54,52,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
115,genesis,zelda_v309,seq,54,53,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
115,genesis,zelda_v309,seq,54,54,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
116,genesis,zelda_v309,seq,57,55,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
116,genesis,zelda_v309,seq,57,56,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
116,genesis,zelda_v309,seq,57,57,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
117,genesis,zelda_v309,seq,61,58,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
117,genesis,zelda_v309,seq,61,59,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
117,genesis,zelda_v309,seq,61,60,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
117,genesis,zelda_v309,seq,61,61,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
118,genesis,zelda_v309,seq,64,62,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
118,genesis,zelda_v309,seq,64,63,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
118,genesis,zelda_v309,seq,64,64,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
119,genesis,zelda_v309,seq,68,65,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
119,genesis,zelda_v309,seq,68,66,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
119,genesis,zelda_v309,seq,68,67,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
119,genesis,zelda_v309,seq,68,68,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
120,genesis,zelda_v309,seq,71,69,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
120,genesis,zelda_v309,seq,71,70,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
120,genesis,zelda_v309,seq,71,71,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
121,genesis,zelda_v309,seq,75,72,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
121,genesis,zelda_v309,seq,75,73,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
121,genesis,zelda_v309,seq,75,74,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
121,genesis,zelda_v309,seq,75,75,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
122,genesis,zelda_v309,seq,78,76,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
122,genesis,zelda_v309,seq,78,77,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
122,genesis,zelda_v309,seq,78,78,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
123,genesis,zelda_v309,seq,82,79,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
123,genesis,zelda_v309,seq,82,80,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
123,genesis,zelda_v309,seq,82,81,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
123,genesis,zelda_v309,seq,82,82,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
124,genesis,zelda_v309,seq,85,83,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
124,genesis,zelda_v309,seq,85,84,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
124,genesis,zelda_v309,seq,85,85,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
125,genesis,zelda_v309,seq,89,86,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
125,genesis,zelda_v309,seq,89,87,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
125,genesis,zelda_v309,seq,89,88,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
125,genesis,zelda_v309,seq,89,89,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
126,genesis,zelda_v309,seq,92,90,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
126,genesis,zelda_v309,seq,92,91,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
126,genesis,zelda_v309,seq,92,92,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
127,genesis,zelda_v309,seq,96,93,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
127,genesis,zelda_v309,seq,96,94,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
127,genesis,zelda_v309,seq,96,95,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
127,genesis,zelda_v309,seq,96,96,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
128,genesis,zelda_v309,seq,99,97,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
128,genesis,zelda_v309,seq,99,98,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
128,genesis,zelda_v309,seq,99,99,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
129,genesis,zelda_v309,seq,103,100,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
129,genesis,zelda_v309,seq,103,101,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
129,genesis,zelda_v309,seq,103,102,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
129,genesis,zelda_v309,seq,103,103,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
130,genesis,zelda_v309,seq,106,104,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
130,genesis,zelda_v309,seq,106,105,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
130,genesis,zelda_v309,seq,106,106,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
131,genesis,zelda_v309,seq,110,107,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
131,genesis,zelda_v309,seq,110,108,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
131,genesis,zelda_v309,seq,110,109,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
131,genesis,zelda_v309,seq,110,110,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
132,genesis,zelda_v309,seq,113,111,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
132,genesis,zelda_v309,seq,113,112,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
132,genesis,zelda_v309,seq,113,113,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
133,genesis,zelda_v309,seq,117,114,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
133,genesis,zelda_v309,seq,117,115,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
133,genesis,zelda_v309,seq,117,116,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
133,genesis,zelda_v309,seq,117,117,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
134,genesis,zelda_v309,seq,120,118,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
134,genesis,zelda_v309,seq,120,119,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
134,genesis,zelda_v309,seq,120,120,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
135,genesis,zelda_v309,seq,124,121,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
135,genesis,zelda_v309,seq,124,122,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
135,genesis,zelda_v309,seq,124,123,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
135,genesis,zelda_v309,seq,124,124,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
136,genesis,zelda_v309,seq,127,125,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
136,genesis,zelda_v309,seq,127,126,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
136,genesis,zelda_v309,seq,127,127,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
137,genesis,zelda_v309,seq,131,128,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
137,genesis,zelda_v309,seq,131,129,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
137,genesis,zelda_v309,seq,131,130,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
137,genesis,zelda_v309,seq,131,131,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
138,genesis,zelda_v309,seq,134,132,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
138,genesis,zelda_v309,seq,134,133,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
138,genesis,zelda_v309,seq,134,134,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
139,genesis,zelda_v309,seq,138,135,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
139,genesis,zelda_v309,seq,138,136,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
139,genesis,zelda_v309,seq,138,137,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
139,genesis,zelda_v309,seq,138,138,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
140,genesis,zelda_v309,seq,141,139,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
140,genesis,zelda_v309,seq,141,140,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
140,genesis,zelda_v309,seq,141,141,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
141,genesis,zelda_v309,seq,145,142,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
141,genesis,zelda_v309,seq,145,143,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
141,genesis,zelda_v309,seq,145,144,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
141,genesis,zelda_v309,seq,145,145,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
142,genesis,zelda_v309,seq,148,146,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
142,genesis,zelda_v309,seq,148,147,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
142,genesis,zelda_v309,seq,148,148,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
143,genesis,zelda_v309,seq,152,149,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
143,genesis,zelda_v309,seq,152,150,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
143,genesis,zelda_v309,seq,152,151,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
143,genesis,zelda_v309,seq,152,152,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
144,genesis,zelda_v309,seq,155,153,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
144,genesis,zelda_v309,seq,155,154,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
144,genesis,zelda_v309,seq,155,155,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
145,genesis,zelda_v309,seq,159,156,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
145,genesis,zelda_v309,seq,159,157,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
145,genesis,zelda_v309,seq,159,158,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
145,genesis,zelda_v309,seq,159,159,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
146,genesis,zelda_v309,seq,162,160,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
146,genesis,zelda_v309,seq,162,161,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
146,genesis,zelda_v309,seq,162,162,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
147,genesis,zelda_v309,seq,166,163,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
147,genesis,zelda_v309,seq,166,164,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
147,genesis,zelda_v309,seq,166,165,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
147,genesis,zelda_v309,seq,166,166,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
148,genesis,zelda_v309,seq,169,167,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
148,genesis,zelda_v309,seq,169,168,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
148,genesis,zelda_v309,seq,169,169,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
149,genesis,zelda_v309,seq,173,170,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
149,genesis,zelda_v309,seq,173,171,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
149,genesis,zelda_v309,seq,173,172,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
149,genesis,zelda_v309,seq,173,173,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
150,genesis,zelda_v309,seq,176,174,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
150,genesis,zelda_v309,seq,176,175,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
150,genesis,zelda_v309,seq,176,176,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
151,genesis,zelda_v309,seq,180,177,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
151,genesis,zelda_v309,seq,180,178,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
151,genesis,zelda_v309,seq,180,179,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
151,genesis,zelda_v309,seq,180,180,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
152,genesis,zelda_v309,seq,183,181,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
152,genesis,zelda_v309,seq,183,182,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
152,genesis,zelda_v309,seq,183,183,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
153,genesis,zelda_v309,seq,187,184,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
153,genesis,zelda_v309,seq,187,185,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
153,genesis,zelda_v309,seq,187,186,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056E9,043B,0410,94B2,,,
153,genesis,zelda_v309,seq,187,187,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056E9,044F,044E,94B2,,,
154,genesis,zelda_v309,seq,190,188,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,91FD,FFFF91FD,0000,0400,9120,,,
154,genesis,zelda_v309,seq,190,189,04B3,BANK0_SEQ 9DBE pulse fetch,0053,,,91FD,FFFF91FD,0053,0400,9120,,,
154,genesis,zelda_v309,seq,190,190,04B5,BANK0_SEQ 9E2C control fetch,00A5,,,91FD,FFFF91FD,00A5,0400,9120,,,
155,genesis,zelda_v309,seq,194,191,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056E9,0000,0481,94B2,,,
155,genesis,zelda_v309,seq,194,192,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056E9,041D,0400,94B2,,,
