frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
73,genesis,zelda_v221,000B26,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
74,genesis,zelda_v221,000DBC,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
75,genesis,zelda_v221,000E1E,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
76,genesis,zelda_v221,0008E8,00,00,00,00,00,00,00,00,00,00,20,24,00,00,00,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
77,genesis,zelda_v221,0008D6,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
78,genesis,zelda_v221,0008E0,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
79,genesis,zelda_v221,0008E8,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
80,genesis,zelda_v221,0008DA,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
81,genesis,zelda_v221,0008D0,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
82,genesis,zelda_v221,000BC2,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
83,genesis,zelda_v221,0008BE,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
84,genesis,zelda_v221,000B80,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
85,genesis,zelda_v221,0008EC,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
86,genesis,zelda_v221,000B72,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0203,0000,0302,00000000,0008,0000,23,23,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
87,genesis,zelda_v221,0008C4,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0203,0000,0302,00000000,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
88,genesis,zelda_v221,000736,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
89,genesis,zelda_v221,0008D6,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
90,genesis,zelda_v221,000B82,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
91,genesis,zelda_v221,000AE8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
92,genesis,zelda_v221,000C00,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
93,genesis,zelda_v221,000B8E,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
94,genesis,zelda_v221,000AE8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
95,genesis,zelda_v221,0008CE,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
96,genesis,zelda_v221,000B84,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
97,genesis,zelda_v221,0008D6,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
98,genesis,zelda_v221,0008FA,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
99,genesis,zelda_v221,0008C4,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
100,genesis,zelda_v221,000DBC,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
101,genesis,zelda_v221,000DE4,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
102,genesis,zelda_v221,000B26,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
103,genesis,zelda_v221,000DB6,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
104,genesis,zelda_v221,000E1A,01,00,00,00,00,00,00,01,C8,C0,02,03,00,01,01,B2,00,00,0403,0000,0302,00000000,000C,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
105,genesis,zelda_v221,000428,01,00,00,00,00,00,00,01,B2,C0,02,03,FF,01,01,B2,00,00,0477,0000,0302,00000000,000F,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
106,genesis,zelda_v221,0008EE,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0016,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
107,genesis,zelda_v221,000AE8,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,001A,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
108,genesis,zelda_v221,000C02,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,001D,0000,3F,00,FF,3C,00,23,13,20,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
109,genesis,zelda_v221,000AEE,01,00,00,00,00,00,00,01,B2,C0,28,24,00,01,01,B2,00,00,0403,0000,0302,00000000,0021,0000,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
110,genesis,zelda_v221,0008FA,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0024,0000,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
111,genesis,zelda_v221,0008F2,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0028,0000,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
112,genesis,zelda_v221,0008FE,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,002B,0000,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
113,genesis,zelda_v221,000C10,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,002F,0000,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
114,genesis,zelda_v221,0008F2,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0403,0000,0302,00000000,0032,0000,3F,00,FF,3C,00,23,13,7C,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
115,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0036,0000,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
116,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0039,0000,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
117,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,003D,0000,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
118,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0040,0000,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
119,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0044,0000,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
120,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0047,0000,3F,00,FF,3C,00,23,13,00,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
121,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,004B,0000,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
122,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,004E,0000,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
123,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0052,0000,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
124,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0055,0000,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
125,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0059,0000,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
126,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,005C,0000,3F,00,FF,3C,00,23,13,FF,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
127,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0060,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
128,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0063,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
129,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0067,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
130,genesis,zelda_v221,000F34,01,00,00,00,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,006A,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
131,genesis,zelda_v221,000F34,01,00,01,12,00,00,00,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,006E,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
132,genesis,zelda_v221,009B62,01,00,01,00,00,00,00,01,B2,C0,00,03,FF,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
133,genesis,zelda_v221,009906,01,00,01,00,00,00,00,01,B2,C0,00,03,5F,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
134,genesis,zelda_v221,0098EE,01,00,01,00,00,00,00,01,B2,C0,01,00,BE,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
135,genesis,zelda_v221,009BF6,01,00,01,00,01,00,00,01,B2,C0,FF,00,00,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
136,genesis,zelda_v221,00990C,01,00,01,00,01,00,00,01,B2,C0,01,00,C9,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
137,genesis,zelda_v221,009996,01,00,01,00,01,00,00,01,B2,C0,00,3D,43,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
138,genesis,zelda_v221,009BE8,01,00,01,00,02,00,00,01,B2,C0,FF,00,00,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
139,genesis,zelda_v221,009874,01,00,01,00,02,00,00,01,B2,C0,01,00,33,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
140,genesis,zelda_v221,00997C,01,00,01,00,02,00,00,01,B2,C0,01,44,3C,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
141,genesis,zelda_v221,009874,01,00,01,00,02,00,00,01,B2,C0,00,00,9E,01,01,B2,00,00,0318,0012,67F0,0001804B,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
142,genesis,zelda_v221,00985A,01,00,02,00,02,00,00,01,B2,C0,01,7C,28,01,82,F4,00,00,0318,0000,0302,00000000,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
143,genesis,zelda_v221,009986,01,00,02,00,01,00,00,01,B2,C0,01,66,1A,0E,53,02,00,00,0318,0000,0302,00000000,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
144,genesis,zelda_v221,009902,01,00,02,00,01,00,00,01,B2,C0,00,3C,0A,0E,53,02,00,00,0318,0000,0302,00000000,0072,0000,3F,00,FF,3C,00,23,13,03,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
