frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,pal_sh_00,pal_sh_01,pal_sh_02,pal_sh_03,pal_sh_04,pal_sh_05,pal_sh_06,pal_sh_07,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
10,genesis,zelda_v338,00061E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0000,0000,0000,0000,00000000,0000,0000,0000066D,00000000,00000000,00000000,00000000,00000000,00000000,0000FFFF,0001CC24,00000000,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2704
11,genesis,zelda_v338,00061E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0000,0000,0000,0000,00000000,0000,0000,000000A4,00000000,00000000,00000000,00000000,00000000,00000000,0000FFFF,0001E348,00000000,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2700
12,genesis,zelda_v338,0008B4,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,0008,0000,0302,00FF0302,0000,0001,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
13,genesis,zelda_v338,0008B4,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,0008,0000,0302,00FF0302,0000,0001,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
14,genesis,zelda_v338,0008B4,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,0008,0000,0302,00FF0302,0000,0001,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
15,genesis,zelda_v338,0008B4,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,0008,0000,0302,00FF0302,0000,0001,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
16,genesis,zelda_v338,0008B4,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,0008,0000,0302,00FF0302,0000,0001,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
17,genesis,zelda_v338,0008B4,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,0008,0000,0302,00FF0302,0000,0001,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
18,genesis,zelda_v338,0008B4,00,00,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,001B,0000,0302,00FF0302,0000,0002,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
19,genesis,zelda_v338,0008B4,00,00,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,001B,0000,0302,00FF0302,0000,0002,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
20,genesis,zelda_v338,0008B4,00,00,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,001B,0000,0302,00FF0302,0000,0002,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
21,genesis,zelda_v338,0008B4,00,00,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,001B,0000,0302,00FF0302,0000,0002,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
22,genesis,zelda_v338,0008B4,00,00,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,001B,0000,0302,00FF0302,0000,0002,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
23,genesis,zelda_v338,0008B4,00,00,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0400,001B,0000,0302,00FF0302,0000,0002,00000400,000000FF,000000FF,00003F00,C00000FF,00000302,00000000,0000FFFF,00017368,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDB2,2608
24,genesis,zelda_v338,000AF0,0B,0B,81,74,06,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF008C,C0000000,0000810B,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
25,genesis,zelda_v338,0008D0,C0,C0,81,BF,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF0141,C0000100,000081C0,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2609
26,genesis,zelda_v338,0071C2,75,75,82,0B,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF01F6,C0000082,00000005,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
27,genesis,zelda_v338,0008FA,29,29,83,56,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF02AA,C0000200,00008329,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
28,genesis,zelda_v338,00719E,DE,DE,83,A1,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF035F,C0000003,000083DE,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
29,genesis,zelda_v338,0071AA,92,92,84,ED,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF0414,C0000400,00008493,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
30,genesis,zelda_v338,000C08,47,47,85,38,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF04C8,C0000400,00008547,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFD82,2609
31,genesis,zelda_v338,0071DE,FC,FC,85,83,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF057D,C0000001,00000183,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2610
32,genesis,zelda_v338,000AFE,B0,B0,86,CF,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF0631,C0000600,000086B0,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
33,genesis,zelda_v338,0008EE,65,65,87,1A,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002D,0000,0302,00FF0302,0000,0002,00000400,00000001,00000000,00FF06E6,C0000600,00008765,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2609
34,genesis,zelda_v338,000C0A,18,18,88,67,06,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF00A9,C00000A9,00008818,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
35,genesis,zelda_v338,00718A,CD,CD,88,B2,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF015E,C0000005,00000000,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2614
36,genesis,zelda_v338,000AFE,81,81,89,FE,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF0212,C0000200,00008981,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
37,genesis,zelda_v338,0008F2,36,36,8A,49,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF02C7,C0000200,00008A36,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
38,genesis,zelda_v338,0071CA,EB,EB,8A,95,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF037C,C000008A,00000395,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
39,genesis,zelda_v338,0008FA,9F,9F,8B,E0,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF0430,C0000400,00008B9F,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
40,genesis,zelda_v338,0008BE,54,54,8C,2B,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF04E5,C0000002,00008C54,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
41,genesis,zelda_v338,0071B4,09,09,8D,77,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF059A,C000008D,00008D09,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
42,genesis,zelda_v338,000C14,BD,BD,8D,C2,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF064E,C000064E,00008DBD,00000000,0000FFFF,00FFC000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
43,genesis,zelda_v338,007192,72,72,8E,0D,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,002F,0000,0302,00FF0302,0000,0002,00000400,00000003,00000000,00FF0703,C0000000,00008E00,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
44,genesis,zelda_v338,0071D6,0F,0F,8F,50,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,0031,0000,0302,00FF0302,0000,0002,00000400,00000005,00000000,00FF20AF,C0000000,00000050,00000000,0000FFFF,00FF0000,00FF0303,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2604
